code,name,industry,h1_revenue_100m,h1_revenue_growth_pct,h1_profit_100m,h1_deduct_100m,h1_deduct_growth_pct,h1_ocf_100m,cash_profit_ratio,deduct_to_reported,q2_profit_growth_pct,q2_profit_100m,q2_prior_loss,h1_roe_pct,gross_margin_change_pp,debt_ratio,ar_growth_pct,inventory_growth_pct,ttm_profit_100m,report_date,old_score_ignored,quote_name,price,previous_close,open,day_return_pct,high,low,turnover_cny,turnover_pct,vendor_pe,float_cap_100m,market_cap_100m,pb,quote_date,quote_timestamp,quote_source,pe_ttm_recomputed,finance_separate_model,cyclical_industry_proxy,screen_issues,financial_screen_pass,audit_rank_score,screen_rank,history_date,history_source,history_rows,hist_close,ma5,ma20,ma60,return5_pct,return20_pct,return60_pct,volume_to20,high20_close,low10_close,history_error,quote_history_match,announcement_titles_count,announcement_fulltext_reviewed,announcement_error,price_setup,tomorrow_buy_approved
603043,广州酒家,休闲食品,21.784950874099998,9.391303376482462,0.308307909,0.4411048129,25.59998785574409,0.5843115602000001,1.8952207943520516,1.4307281779787233,,-0.2192313715,True,0.8,1.0849889517000015,0.4021346342121997,-4.151118952328236,10.327515874405035,4.7971083993,2026-08-28 00:00:00,True,广州酒家,13.92,13.62,13.62,2.2,14.08,13.59,80980000.0,1.04,16.41,78.29,78.74,2.11,2026-09-04,20260904161500,https://qt.gtimg.cn/q=sh603043,16.41405476922094,False,False,,True,32.13,167,,,,,,,,,,,,,,,,,,,,
603006,联明股份,汽车零部件,4.3256759907,16.149490500230556,0.4399268335,0.37888694310000004,41.24968272761016,0.5113323443,1.1623122423151757,0.8612499039570406,-10.437524158890287,0.2192951851,False,3.23,2.8796470859000003,0.2365779857613499,23.910226803860567,-7.420620459316241,1.0132572312,2026-08-27 00:00:00,True,联明股份,10.8,10.87,10.95,-0.64,11.03,10.75,25730000.0,0.93,27.1,27.46,27.46,2.11,2026-09-04,20260904161450,https://qt.gtimg.cn/q=sh603006,27.100719495955765,False,False,,True,32.11,168,,,,,,,,,,,,,,,,,,,,
603190,亚通精工,汽车零部件,10.207846808400001,23.20747136365231,0.7131673922,0.7007474215999999,58.34037690938345,0.5738277843,0.8046186499495427,0.982584774996952,23.83600290990946,0.2138395151,False,3.2,1.0937576872999983,0.4934070689926766,10.982467872162903,22.386664293786886,1.2940611424000001,2026-08-28 00:00:00,True,亚通精工,16.61,16.59,16.63,0.12,17.2,16.53,29220000.0,1.04,22.38,27.9,28.96,1.29,2026-09-04,20260904161442,https://qt.gtimg.cn/q=sh603190,22.379158952481966,False,False,,True,32.07,169,,,,,,,,,,,,,,,,,,,,
000650,仁和药业,中药Ⅱ,20.9094102703,5.865528356720584,2.9194914028,2.5316396129,22.42538762238617,5.7242417949,1.9606982878627577,0.8671509052816452,20.183904105291983,1.5157436253999996,False,4.52,-0.6299176332000016,0.11846016314500427,-6.483361151914879,-13.819014225215998,3.9473099101,2026-08-26 00:00:00,True,仁和药业,5.38,5.37,5.37,0.19,5.43,5.35,80730000.0,1.12,19.08,71.63,75.32,1.2,2026-09-04,20260904161433,https://qt.gtimg.cn/q=sz000650,19.081349505210717,False,False,,True,31.91,170,,,,,,,,,,,,,,,,,,,,
301469,恒达新材,造纸,5.47578935,5.1558721064127955,0.5384800308,0.4913423133,72.74633077291432,0.4451288805,0.8266395317179884,0.9124615309689957,37.222987191373804,0.2882057052,False,3.82,3.1566269183000006,0.17798158243561513,3.473271576127246,16.465710816516086,0.9992774650999999,2026-08-19 00:00:00,True,恒达新材,28.37,28.46,28.46,-0.32,28.95,28.24,22370000.0,1.7,25.4,13.0,25.39,1.81,2026-09-04,20260904161424,https://qt.gtimg.cn/q=sz301469,25.40835842571429,False,True,,True,31.18,171,,,,,,,,,,,,,,,,,,,,
688073,毕得医药,医疗服务,6.8283740872,8.814099762300764,1.0330399681,0.8360220075,41.30680394273014,0.9162550894,0.8869502804283609,0.8092833126656641,32.2194666946759,0.5647485641000001,False,4.95,6.1732222902999965,0.17180496437237627,6.5167273994401365,9.866957586638625,1.8163758886,2026-08-28 00:00:00,True,毕得医药,58.59,59.8,60.12,-2.02,60.36,58.03,176350000.0,3.27,29.32,53.25,53.25,2.58,2026-09-04,20260904161438,https://qt.gtimg.cn/q=sh688073,29.316619062281905,False,False,,True,30.74,172,,,,,,,,,,,,,,,,,,,,
002568,百润股份,非白酒,16.5784491477,11.34097640896654,4.7888374422,4.533145450899999,27.288868944664447,4.4109812350999995,0.9210964640874482,0.9466066671950896,26.3496923342069,2.6244654593000005,False,9.3,0.32442449149999675,0.41403708542497863,-14.842056981743868,25.800593172406614,7.272269969300001,2026-08-05 00:00:00,True,百润股份,18.09,17.58,17.63,2.9,18.42,17.6,273200000.0,1.97,25.91,137.87,188.43,3.77,2026-09-04,20260904161500,https://qt.gtimg.cn/q=sz002568,25.910754248049116,False,False,,True,30.22,173,,,,,,,,,,,,,,,,,,,,
603156,养元饮品,饮料乳品,35.0034124261,41.974937552969664,8.5400485528,7.8444623049,25.033086054557472,6.9439571316999995,0.8131051116124282,0.918550082754279,-54.51646593605789,0.4630613053999996,False,9.17,-4.268270309600005,0.31300129738678445,68.93239929265211,51.06024712135675,13.6997132173,2026-08-22 00:00:00,True,养元饮品,40.43,40.91,41.98,-1.17,42.22,40.21,518260000.0,1.0,37.19,509.53,509.53,5.81,2026-09-04,20260904161438,https://qt.gtimg.cn/q=sh603156,37.19274936037095,False,False,,True,29.39,174,,,,,,,,,,,,,,,,,,,,
301289,国缆检测,专业服务,1.8981178932,12.383306028297891,0.5097919892,0.508487943,19.435037007404432,0.8061029904000001,1.581239029795253,0.9974420033511189,19.43716013743653,0.2574641265,False,4.95,0.6482726389999982,0.19527359724244303,14.577893758090465,-12.712521342650119,0.9446071253999999,2026-08-24 00:00:00,True,国缆检测,44.37,44.55,44.69,-0.4,45.33,44.2,40400000.0,1.16,36.64,34.39,34.61,3.36,2026-09-04,20260904161433,https://qt.gtimg.cn/q=sz301289,36.63957117128899,False,False,,True,28.63,175,,,,,,,,,,,,,,,,,,,,
300957,贝泰妮,化妆品,25.9164013146,9.26695338519865,2.9179681697000004,2.4625263686000003,34.84643608531754,3.9386277769999998,1.3497843526528033,0.8439181736698572,3.4402757009884155,2.2583110486,False,4.69,-1.3874798040999963,0.23801714328696627,-31.088580536128564,9.625709303871876,5.508556764300001,2026-08-25 00:00:00,True,贝泰妮,33.61,33.01,32.96,1.82,33.97,32.96,283780000.0,1.99,25.85,142.37,142.37,2.31,2026-09-04,20260904161400,https://qt.gtimg.cn/q=sz300957,25.845245150721734,False,False,,True,28.58,176,,,,,,,,,,,,,,,,,,,,
002942,新农股份,农化制品,6.3316339116,7.095921474228617,1.0219575884,0.9551646782,19.602806594358356,1.1943178018,1.1686569142950942,0.9346421896973508,14.769063369939772,0.5608656353,False,8.06,0.4191889529000008,0.2609104777848144,-13.126877602190213,2.2982373000524303,1.0701408768,2026-08-28 00:00:00,True,新农股份,17.97,18.04,17.65,-0.39,18.6,17.38,237650000.0,9.47,26.11,24.93,27.94,2.18,2026-09-04,20260904161415,https://qt.gtimg.cn/q=sz002942,26.108712045042033,False,False,,True,28.33,177,,,,,,,,,,,,,,,,,,,,
300224,正海磁材,金属新材料,34.5443619566,12.984690521995311,1.3675793124000002,1.286071025,29.725301466801834,1.4991787431999999,1.0962280063808896,0.9403995902387854,105.67972087933866,0.8970887528,False,2.64,0.42871019869999927,0.47492790636940874,22.99732839741191,35.47947433177383,3.3101316018,2026-08-28 00:00:00,True,正海磁材,11.71,11.84,11.92,-1.1,12.15,11.64,208260000.0,1.89,32.92,108.55,108.99,2.14,2026-09-04,20260904161412,https://qt.gtimg.cn/q=sz300224,32.926183339880765,False,False,,True,28.31,178,,,,,,,,,,,,,,,,,,,,
301020,密封科技,汽车零部件,3.3552937631999997,14.17962197982423,0.59895001,0.5837839714,15.900511679965955,0.5799340293999999,0.9682511390224369,0.9746789575978135,23.74939231688238,0.2989981502,False,5.99,3.653843521699997,0.2664200128635618,29.35890826205856,3.9928282363586254,0.9743020591,2026-08-25 00:00:00,True,密封科技,20.97,21.15,21.41,-0.85,21.58,20.81,34590000.0,1.11,31.51,30.7,30.7,3.03,2026-09-04,20260904161412,https://qt.gtimg.cn/q=sz301020,31.509735315923237,False,False,,True,26.28,179,,,,,,,,,,,,,,,,,,,,
001328,登康口腔,个护用品,9.6105377163,14.163339772828243,1.0137813446,0.9183241534000001,32.364891781547996,0.8197865513,0.8086423721117664,0.9058404539514744,18.060948356800456,0.49588800169999997,False,6.52,0.0986186153999995,0.26387911467322867,39.61130005701905,-5.93070522893383,1.9730085081,2026-08-21 00:00:00,True,登康口腔,30.31,29.37,29.57,3.2,30.5,29.29,65730000.0,1.35,26.45,49.02,52.19,3.54,2026-09-04,20260904161436,https://qt.gtimg.cn/q=sz001328,26.45198932784065,False,False,,True,26.13,180,,,,,,,,,,,,,,,,,,,,
301222,浙江恒威,电池,3.5880073243,30.378491222144422,0.43857694880000003,0.4076829386,28.647306078782165,0.3611574721,0.823475727778605,0.9295585181014875,19.226510920430172,0.18071157360000004,False,2.99,1.958348044200001,0.07908318841649208,42.977108753274784,34.97432237706819,0.9122425940000001,2026-08-27 00:00:00,True,浙江恒威,24.37,24.23,24.32,0.58,24.91,24.08,37750000.0,1.44,37.49,25.98,34.2,2.4,2026-09-04,20260904161454,https://qt.gtimg.cn/q=sz301222,37.49002757045129,False,False,,True,25.07,181,,,,,,,,,,,,,,,,,,,,
603041,美思德,化学制品,3.5178389118,13.626265243913949,0.3760823239,0.32261789879999997,16.936995036070513,0.6001116304,1.5956921989228328,0.8578385058208262,14.719146312906695,0.2336065769,False,2.45,0.9506225875999981,0.15910385003244187,2.14274862904964,9.890865564156792,0.6181552744,2026-08-29 00:00:00,True,美思德,11.27,11.39,11.39,-1.05,11.53,11.19,24200000.0,1.16,33.39,20.64,20.64,1.35,2026-09-04,20260904161443,https://qt.gtimg.cn/q=sh603041,33.38966899543776,False,True,,True,24.98,182,,,,,,,,,,,,,,,,,,,,
600558,大西洋,通用设备,20.3008614879,6.339658901695477,1.0737730667,1.0581266582,28.409585551995974,1.2156919512,1.1321684151905167,0.9854285705376409,5.68701611583482,0.5165000698000001,False,4.53,-0.2968425456999988,0.21423978265889165,10.171256184328058,7.092216336367563,1.9973655245,2026-08-27 00:00:00,True,大西洋,4.8,4.82,4.84,-0.41,4.88,4.78,39170000.0,0.9,21.57,43.09,43.09,1.78,2026-09-04,20260904161446,https://qt.gtimg.cn/q=sh600558,21.57341731969,False,False,,True,23.9,183,,,,,,,,,,,,,,,,,,,,
603059,倍加洁,个护用品,8.7633957991,22.199929316015265,0.4811359986,0.4598382225,15.322581684521808,0.5009593334,1.0412011050049914,0.955734394927896,-8.347751358782041,0.2851285955,False,4.29,-1.0097734349000014,0.49722278031803785,17.893383478309865,21.12675768019736,1.1938706873,2026-08-26 00:00:00,True,倍加洁,25.02,24.68,24.73,1.38,25.4,24.73,25680000.0,1.02,21.09,25.13,25.17,2.24,2026-09-04,20260904161439,https://qt.gtimg.cn/q=sh603059,21.082685309012195,False,False,,True,22.48,184,,,,,,,,,,,,,,,,,,,,
300841,康华生物,生物制品,5.383536105499999,11.248710536307982,1.4114930038999998,1.3418150715000001,20.284421116186337,1.6149765374,1.1441619143260142,0.95063529737131,21.291412778226395,1.1378588291999998,False,3.92,-3.017671941399996,0.0898690065785351,2.3369842609509917,-27.399582873180083,2.4652665494,2026-08-18 00:00:00,True,康华生物,50.94,50.74,50.73,0.39,51.98,50.57,135740000.0,2.18,26.85,61.93,66.19,1.83,2026-09-04,20260904161448,https://qt.gtimg.cn/q=sz300841,26.84902369527117,False,False,,True,20.66,185,,,,,,,,,,,,,,,,,,,,
603915,国茂股份,通用设备,14.6076317774,13.272475342714296,1.3824404993000001,1.1613387691,23.94454572646787,1.4605637288999997,1.0565110973235792,0.8400641978356717,30.43209030737206,0.8322650111000002,False,3.63,-0.44543378790000077,0.31155391597637383,2.676580610849477,12.248012019732734,2.6643473501000003,2026-08-28 00:00:00,True,国茂股份,13.49,13.73,13.77,-1.75,13.93,13.44,70030000.0,0.78,33.82,88.58,90.1,2.36,2026-09-04,20260904161433,https://qt.gtimg.cn/q=sh603915,33.816912046628715,False,False,,True,20.31,186,,,,,,,,,,,,,,,,,,,,
002967,广电计量,专业服务,16.8568085506,14.032138159582065,1.2180480552,1.0416581195999999,24.833387208070377,1.2281812255,1.008319187618863,0.8551863903505537,13.386579330960524,1.0487383694999999,False,2.59,0.21075608049999772,0.34524652708120923,6.005261753446889,6.0789639929090145,4.4902611785,2026-08-21 00:00:00,True,广电计量,17.67,17.36,17.5,1.79,18.06,17.35,126130000.0,1.17,25.17,107.15,113.02,2.29,2026-09-04,20260904161427,https://qt.gtimg.cn/q=sz002967,25.170028091273533,False,False,,True,20.17,187,,,,,,,,,,,,,,,,,,,,
688571,杭华股份,化学制品,6.1610410999,7.885486795962415,0.4965324758,0.4734596232,15.850926503143302,0.6844313631000001,1.3784221505295546,0.9535320372291347,19.23219624920074,0.21674739889999997,False,2.94,-0.06713001059999968,0.2550385888739771,-0.20800089373338437,12.364482905709417,1.1164672489999998,2026-08-27 00:00:00,True,杭华股份,8.44,8.6,8.67,-1.86,8.74,8.34,55820000.0,1.54,32.07,35.8,35.8,2.15,2026-09-04,20260904161442,https://qt.gtimg.cn/q=sh688571,32.065427832357315,False,True,,True,18.69,188,,,,,,,,,,,,,,,,,,,,
